transaction_id,sender_id,receiver_id,amount,timestamp
TX001,Alice_Main,Bob_Mule,5000,2026-02-01 09:00:00
TX002,Bob_Mule,Charlie_Mule,4900,2026-02-01 10:00:00
TX003,Charlie_Mule,Diana_Mule,4800,2026-02-01 11:00:00
TX004,Diana_Mule,Alice_Main,4700,2026-02-01 12:00:00
TX101,Student_1,Aggregator_Rahul,200,2026-02-02 09:01:00
TX102,Student_2,Aggregator_Rahul,220,2026-02-02 09:02:00
TX103,Student_3,Aggregator_Rahul,210,2026-02-02 09:03:00
TX104,Student_4,Aggregator_Rahul,230,2026-02-02 09:04:00
TX105,Student_5,Aggregator_Rahul,240,2026-02-02 09:05:00
TX106,Student_6,Aggregator_Rahul,250,2026-02-02 09:06:00
TX107,Student_7,Aggregator_Rahul,260,2026-02-02 09:07:00
TX108,Student_8,Aggregator_Rahul,270,2026-02-02 09:08:00
TX109,Student_9,Aggregator_Rahul,280,2026-02-02 09:09:00
TX110,Student_10,Aggregator_Rahul,290,2026-02-02 09:10:00
TX201,Distributor_Vikram,Receiver_1,300,2026-02-03 10:01:00
TX202,Distributor_Vikram,Receiver_2,310,2026-02-03 10:02:00
TX203,Distributor_Vikram,Receiver_3,320,2026-02-03 10:03:00
TX204,Distributor_Vikram,Receiver_4,330,2026-02-03 10:04:00
TX205,Distributor_Vikram,Receiver_5,340,2026-02-03 10:05:00
TX206,Distributor_Vikram,Receiver_6,350,2026-02-03 10:06:00
TX207,Distributor_Vikram,Receiver_7,360,2026-02-03 10:07:00
TX208,Distributor_Vikram,Receiver_8,370,2026-02-03 10:08:00
TX209,Distributor_Vikram,Receiver_9,380,2026-02-03 10:09:00
TX210,Distributor_Vikram,Receiver_10,390,2026-02-03 10:10:00
TX301,Origin_Karan,Shell_1,1500,2026-02-04 08:00:00
TX302,Shell_1,Shell_2,1480,2026-02-04 09:00:00
TX303,Shell_2,Shell_3,1460,2026-02-04 10:00:00
TX304,Shell_3,Final_Beneficiary,1440,2026-02-04 11:00:00
TX401,TechCorp_Payroll,Employee_Ajay,50000,2026-02-05 09:00:00
TX402,TechCorp_Payroll,Employee_Beena,52000,2026-02-05 09:02:00
TX403,TechCorp_Payroll,Employee_Chirag,51000,2026-02-05 09:04:00
TX501,Customer_Ravi,SuperMart_Store,1200,2026-02-06 14:00:00
TX502,Customer_Sneha,SuperMart_Store,1300,2026-02-06 14:05:00
TX503,Customer_Arun,SuperMart_Store,1100,2026-02-06 14:10:00
